year,country,geo,category_key,category_label,product,prod_code,price_eur_tonne
2002,Germany,DE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,4605.9
2002,Denmark,DK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,234.0
2002,Denmark,DK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,6860.900000000001
2002,Denmark,DK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,153.4
2002,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3141.1000000000004
2002,Estonia,EE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,253.70000000000002
2002,Greece,EL,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,976.5999999999999
2002,Greece,EL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1520.0
2002,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2149.4
2002,Greece,EL,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,537.2
2002,Greece,EL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2223.5
2002,Spain,ES,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,433.1
2002,Spain,ES,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2810.0
2002,Spain,ES,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,3237.5
2002,Spain,ES,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,464.6
2002,Spain,ES,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,1518.4
2002,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,232.0
2002,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2387.9
2002,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,502.40000000000003
2002,Finland,FI,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1118.5
2002,France,FR,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1415.2
2002,France,FR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,817.5
2002,France,FR,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3686.3
2002,France,FR,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,174.7
2002,France,FR,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,894.5
2002,Hungary,HU,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,322.59999999999997
2002,Hungary,HU,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1383.8
2002,Hungary,HU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1375.3999999999999
2002,Hungary,HU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,134.8
2002,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,1574.8
2002,Ireland,IE,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,107.89999999999999
2002,Ireland,IE,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,55.65
2002,Ireland,IE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2353.6000000000004
2002,Italy,IT,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,190.39999999999998
2002,Italy,IT,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,388.0
2002,Italy,IT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,267.7
2002,Italy,IT,vegetables,Vegetables (fresh market/transplant),Tomatoes in the open: all qualities - prices per 100 kg,04121000,501.8
2002,Lithuania,LT,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,215.39999999999998
2002,Lithuania,LT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1048.7
2002,Lithuania,LT,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,104.60000000000001
2002,Lithuania,LT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1400.2
2002,Luxembourg,LU,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,1013.5
2002,Luxembourg,LU,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2700.0
2002,Luxembourg,LU,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,238.0
2002,Luxembourg,LU,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,3000.0
2002,Latvia,LV,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,212.2
2002,Latvia,LV,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1126.2
2002,Latvia,LV,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,127.69999999999999
2002,Latvia,LV,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1725.5
2002,Malta,MT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1027.1
2002,Malta,MT,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2788.0
2002,Malta,MT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,317.9
2002,Malta,MT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,3712.9
2002,Netherlands,NL,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,114.0
2002,Netherlands,NL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,3160.0
2002,Netherlands,NL,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,86.5
2002,Netherlands,NL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2668.0
2002,Poland,PL,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,221.29999999999998
2002,Poland,PL,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2689.1000000000004
2002,Poland,PL,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,857.2
2002,Poland,PL,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,121.4
2002,Poland,PL,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,815.0
2002,Portugal,PT,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,835.4000000000001
2002,Portugal,PT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3200.0
2002,Portugal,PT,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,5974.099999999999
2002,Portugal,PT,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,181.6
2002,Portugal,PT,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2989.0
2002,Romania,RO,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,535.4
2002,Romania,RO,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3731.1000000000004
2002,Romania,RO,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,1250.0
2002,Romania,RO,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,328.29999999999995
2002,Romania,RO,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1917.4
2002,Sweden,SE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,219.1
2002,Sweden,SE,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,1607.7
2002,Sweden,SE,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,192.89999999999998
2002,Sweden,SE,vegetables,Vegetables (fresh market/transplant),Tomatoes under glass: all qualities - prices per 100 kg,04122000,1231.6
2002,Slovenia,SI,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,416.0
2002,Slovenia,SI,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3200.6
2002,Slovenia,SI,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2252.8
2002,Slovenia,SI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,2004.1999999999998
2002,Slovenia,SI,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1994.3000000000002
2002,Slovakia,SK,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,324.4
2002,Slovakia,SK,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3041.6000000000004
2002,Slovakia,SK,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,794.3000000000001
2002,Slovakia,SK,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,128.1
2002,Slovakia,SK,vegetables,Vegetables (fresh market/transplant),Garlic - prices per 100 kg,04199906,960.6
2002,United Kingdom,UK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,229.5
2002,United Kingdom,UK,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4503.6
2002,United Kingdom,UK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,10384.400000000001
2002,United Kingdom,UK,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,389.09999999999997
2002,United Kingdom,UK,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,5586.599999999999
2003,Austria,AT,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,352.0
2003,Austria,AT,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4573.8
2003,Austria,AT,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,2509.2
2003,Austria,AT,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,226.9
2003,Austria,AT,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,4369.8
2003,Belgium,BE,arable,Arable (cereals/oilseeds),Soft wheat - prices per 100 kg,01110000,112.10000000000001
2003,Belgium,BE,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,2989.1000000000004
2003,Belgium,BE,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,2731.9
2003,Belgium,BE,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,255.39999999999998
2003,Belgium,BE,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,1489.6000000000001
2003,Bulgaria,BG,arable,Arable (cereals/oilseeds),Soya - prices per 100 kg,02130000,208.70000000000002
2003,Bulgaria,BG,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,4874.3
2003,Bulgaria,BG,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,979.2
2003,Bulgaria,BG,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,216.70000000000002
2003,Bulgaria,BG,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1072.8
2003,Czechia,CZ,arable,Arable (cereals/oilseeds),Grapes for wine production - prices per 100 kg,06490000,461.59999999999997
2003,Czechia,CZ,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,3472.6
2003,Czechia,CZ,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1314.5
2003,Czechia,CZ,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,203.5
2003,Czechia,CZ,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1399.1999999999998
2003,Germany,DE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,240.3
2003,Germany,DE,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,4968.1
2003,Germany,DE,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,178.9
2003,Germany,DE,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2950.1
2003,Denmark,DK,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,231.0
2003,Denmark,DK,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,8225.3
2003,Denmark,DK,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,157.5
2003,Denmark,DK,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2643.1
2003,Estonia,EE,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,245.9
2003,Greece,EL,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,754.5999999999999
2003,Greece,EL,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1300.0
2003,Greece,EL,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,1993.5
2003,Greece,EL,rowCrops,Row crops,Beetroot - prices per 100 kg,04199905,597.6
2003,Greece,EL,vegetables,Vegetables (fresh market/transplant),Asparagus: all qualities - prices per 100 kg,04199910,2434.4
2003,Spain,ES,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,428.40000000000003
2003,Spain,ES,industrial,Specialty industrial crops,Hops: all varieties - prices per 100 kg,02920000,5362.799999999999
2003,Spain,ES,orchards,Orchards/Vineyards (perennial),Raspberries - prices per 100 kg,06199200,4200.0
2003,Spain,ES,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,369.09999999999997
2003,Spain,ES,vegetables,Vegetables (fresh market/transplant),Green peas: all qualities - prices per 100 kg,04199000,1745.5
2003,Finland,FI,arable,Arable (cereals/oilseeds),Rape - prices per 100 kg,02110000,237.2
2003,Finland,FI,orchards,Orchards/Vineyards (perennial),Strawberries in the open - prices per 100 kg,06193100,3778.0
2003,Finland,FI,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,467.1
2003,Finland,FI,vegetables,Vegetables (fresh market/transplant),Cucumbers under glass: all qualities - prices per 100 kg,04194200,1155.2
2003,France,FR,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,1248.9
2003,France,FR,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,670.6999999999999
2003,France,FR,orchards,Orchards/Vineyards (perennial),Strawberries: all types of production - prices per 100 kg,06193000,4222.7
2003,France,FR,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,248.0
2003,France,FR,vegetables,Vegetables (fresh market/transplant),Capsicum (under glass) - prices per 100 kg,04199904,1265.8
2003,Hungary,HU,arable,Arable (cereals/oilseeds),Dessert grapes: all varieties - prices per 100 kg,06410000,419.20000000000005
2003,Hungary,HU,industrial,Specialty industrial crops,Raw tobacco: all varieties - prices per 100 kg,02300000,1308.0
2003,Hungary,HU,orchards,Orchards/Vineyards (perennial),Strawberries under glass - prices per 100 kg,06193200,1507.8999999999999
2003,Hungary,HU,rowCrops,Row crops,Early potatoes - prices per 100 kg,05110000,274.9
2003,Hungary,HU,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,1030.5
2003,Ireland,IE,arable,Arable (cereals/oilseeds),Malting barley - prices per 100 kg,01320000,125.0
2003,Ireland,IE,rowCrops,Row crops,Sugar beet: unit value - prices per 1000 kg,02400000,55.8
2003,Ireland,IE,vegetables,Vegetables (fresh market/transplant),Cultivated mushrooms: all qualities - prices per 100 kg,04199901,2276.3999999999996
2003,Italy,IT,arable,Arable (cereals/oilseeds),Oats - prices per 100 kg,01400000,182.8
2003,Italy,IT,orchards,Orchards/Vineyards (perennial),Dessert apples: all varieties - prices per 100 kg,06110000,393.2
2003,Italy,IT,rowCrops,Row crops,Main crop potatoes - prices per 100 kg,05120000,272.5
